discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
126,39,0,18,0,20,0,0,0,16,0,46,0,63,3150,node3150
50,,0,100,0,0,0,0,0,0,0,0,,61,3151,node3151
50,,0,100,0,0,0,0,0,0,0,0,,70,3152,node3152
126,36,0,0,17,28,0,0,0,17,0,38,0,71,3153,node3153
126,36,0,0,9,23,0,0,0,21,0,47,0,70,3154,node3154
50,,0,99,0,0,0,0,0,0,0,1,0,71,3155,node3155
50,,0,98,0,2,0,0,0,0,0,0,,70,3156,node3156
50,,0,100,0,0,0,0,0,0,0,0,,70,3157,node3157
126,40,2,0,26,19,0,0,0,13,0,40,0,71,3158,node3158
50,,0,94,2,3,0,0,0,0,0,1,0,70,3159,node3159
126,35,0,45,8,12,0,0,0,3,0,32,0,62,3160,node3160
50,,0,100,0,0,0,0,0,0,0,0,,62,3161,node3161
50,,0,91,9,0,0,0,0,0,0,0,,62,3162,node3162
126,32,1,4,35,22,0,0,0,15,0,23,0,71,3163,node3163
90,25,5,0,0,30,0,50,0,7,0,8,0,74,3164,node3164
50,,0,78,0,1,0,15,15,0,0,6,0,45,3165,node3165
40,56,4,0,54,21,0,0,0,12,0,9,0,70,3166,node3166
50,,0,100,0,0,0,0,0,0,0,0,,61,3167,node3167
126,24,0,52,0,0,0,48,38,0,0,0,,69,3168,node3168
112,61,0,0,0,12,0,0,0,12,0,76,2,71,3169,node3169
112,99,0,0,0,7,0,0,0,5,0,88,2,63,3170,node3170
50,,0,100,0,0,0,0,0,0,0,0,,61,3171,node3171
112,60,0,16,0,10,0,0,0,9,0,65,2,62,3172,node3172
50,,0,75,0,0,0,0,0,0,0,25,2,45,3173,node3173
50,,0,88,0,0,0,0,0,0,0,12,0,62,3174,node3174
50,,0,90,0,0,0,0,0,0,0,10,0,62,3175,node3175
40,36,5,15,28,13,0,0,0,4,0,35,0,44,3176,node3176
50,,0,100,0,0,0,0,0,0,0,0,,35,3177,node3177
50,,0,75,0,0,0,0,0,0,0,25,2,45,3178,node3178
50,,0,85,4,6,0,0,0,0,0,5,0,62,3179,node3179
50,,0,100,0,0,0,0,0,0,0,0,,35,3180,node3180
50,,0,100,0,0,0,0,0,0,0,0,,70,3181,node3181
40,39,5,16,30,17,0,0,0,11,0,21,0,63,3182,node3182
40,73,8,0,57,12,0,0,0,16,0,7,0,62,3183,node3183
50,,0,100,0,0,0,0,0,0,0,0,,61,3184,node3184
50,,0,85,0,0,0,0,0,0,0,15,0,70,3185,node3185
50,,0,98,0,2,0,0,0,0,0,0,,71,3186,node3186
50,,0,100,0,0,0,0,0,0,0,0,,34,3187,node3187
50,,0,72,0,3,0,0,0,0,0,25,0,71,3188,node3188
122,39,0,38,0,9,0,0,0,4,0,49,2,69,3189,node3189
50,,0,91,0,0,0,0,0,0,0,9,2,61,3190,node3190
50,,0,100,0,0,0,0,0,0,0,0,,71,3191,node3191
50,,0,97,0,3,0,0,0,0,0,0,,65,3192,node3192
50,,0,85,0,0,0,0,0,0,0,15,0,70,3193,node3193
50,,0,100,0,0,0,0,0,0,0,0,,35,3194,node3194
122,45,2,0,0,27,0,0,0,12,0,59,2,63,3195,node3195
50,,0,88,9,3,0,0,0,0,0,0,,34,3196,node3196
50,,0,100,0,0,0,0,0,0,0,0,,70,3197,node3197
80,,0,0,0,0,0,100,0,0,0,0,,34,3198,node3198
50,,0,100,0,0,0,0,0,0,0,0,,35,3199,node3199
112,98,0,0,0,11,0,0,0,0,0,89,2,62,3200,node3200
50,,0,100,0,0,0,0,0,0,0,0,,61,3201,node3201
112,63,0,0,1,19,0,0,0,15,0,65,2,71,3202,node3202
50,,0,65,2,6,0,0,0,5,0,22,0,62,3203,node3203
40,72,4,0,66,12,0,0,0,11,0,7,0,71,3204,node3204
50,,0,100,0,0,0,0,0,0,0,0,,35,3205,node3205
126,38,0,45,23,14,0,0,0,6,0,12,0,61,3206,node3206
50,,0,73,0,8,0,0,0,0,0,19,2,62,3207,node3207
122,36,0,0,25,19,0,0,0,10,0,46,2,63,3208,node3208
50,,0,100,0,0,0,0,0,0,0,0,,35,3209,node3209
50,,0,100,0,0,0,0,0,0,0,0,,35,3210,node3210
50,,0,70,14,6,0,0,0,5,0,5,0,68,3211,node3211
50,,0,98,0,2,0,0,0,0,0,0,,70,3212,node3212
50,,0,100,0,0,0,0,0,0,0,0,,69,3213,node3213
50,,0,100,0,0,0,0,0,0,0,0,,65,3214,node3214
112,74,0,0,0,14,0,0,0,11,0,75,2,63,3215,node3215
112,55,0,25,0,8,0,0,0,7,0,60,2,71,3216,node3216
126,48,3,32,11,18,0,0,0,14,0,22,0,62,3217,node3217
50,,0,96,4,0,0,0,0,0,0,0,,70,3218,node3218
50,,0,93,1,2,0,0,0,0,0,4,0,61,3219,node3219
50,,0,100,0,0,0,0,0,0,0,0,,35,3220,node3220
50,,0,100,0,0,0,0,0,0,0,0,,62,3221,node3221
50,,0,100,0,0,0,0,0,0,0,0,,36,3222,node3222
50,,0,100,0,0,0,0,0,0,0,0,,62,3223,node3223
50,,0,100,0,0,0,0,0,0,0,0,,62,3224,node3224
50,,0,97,3,0,0,0,0,0,0,0,,62,3225,node3225
50,,0,79,1,4,0,0,0,0,0,16,0,62,3226,node3226
50,,0,100,0,0,0,0,0,0,0,0,,62,3227,node3227
40,36,0,24,32,14,0,0,0,11,0,19,0,60,3228,node3228
50,,0,100,0,0,0,0,0,0,0,0,,32,3229,node3229
40,34,3,54,17,17,0,0,0,4,0,5,0,70,3230,node3230
50,,0,69,6,8,0,0,0,1,0,16,0,74,3231,node3231
50,,0,100,0,0,0,0,0,0,0,0,,69,3232,node3232
50,,0,100,0,0,0,0,0,0,0,0,,71,3233,node3233
50,,0,100,0,0,0,0,0,0,0,0,,34,3234,node3234
50,,0,100,0,0,0,0,0,0,0,0,,61,3235,node3235
50,,0,70,3,6,0,0,0,0,0,21,0,71,3236,node3236
50,,0,96,4,0,0,0,0,0,0,0,,70,3237,node3237
50,,0,100,0,0,0,0,0,0,0,0,,62,3238,node3238
50,,0,100,0,0,0,0,0,0,0,0,,52,3239,node3239
50,,0,100,0,0,0,0,0,0,0,0,,62,3240,node3240
80,,0,0,0,0,0,100,0,0,0,0,,70,3241,node3241
80,,0,0,0,0,0,100,0,0,0,0,,59,3242,node3242
126,28,0,0,13,19,0,0,0,16,0,52,0,80,3243,node3243
50,,0,99,0,1,0,0,0,0,0,0,,60,3244,node3244
50,,0,100,0,0,0,0,0,0,0,0,,21,3245,node3245
50,,0,100,0,0,0,0,0,0,0,0,,34,3246,node3246
50,,0,97,0,2,0,0,0,0,0,1,0,62,3247,node3247
122,37,1,8,0,22,0,0,0,13,0,56,2,67,3248,node3248
126,37,0,0,18,17,0,0,6,11,0,54,0,75,3249,node3249
200,,,,,,,,,,,,,,3250,node3250
122,36,2,0,35,17,0,0,0,14,0,32,2,76,3251,node3251
200,,,,,,,,,,,,,,3252,node3252
50,,0,77,8,2,0,0,0,0,0,13,0,75,3253,node3253
112,97,0,0,0,10,0,0,0,0,0,90,2,75,3254,node3254
50,,0,100,0,0,0,0,0,0,0,0,,74,3255,node3255
50,,0,100,0,0,0,0,0,0,0,0,,71,3256,node3256
50,,0,100,0,0,0,0,0,0,0,0,,36,3257,node3257
40,44,0,0,57,8,0,0,0,3,0,32,0,45,3258,node3258
50,,0,96,1,0,0,0,0,0,0,3,0,73,3259,node3259
50,,0,100,0,0,0,0,0,0,0,0,,62,3260,node3260
40,96,0,0,95,0,0,0,0,0,0,5,0,70,3261,node3261
40,32,2,6,33,16,0,0,0,12,0,31,0,70,3262,node3262
122,41,0,30,21,11,0,0,0,7,0,31,2,62,3263,node3263
50,,0,66,12,0,0,0,0,0,0,22,0,35,3264,node3264
40,35,0,37,16,14,0,0,0,8,0,25,0,61,3265,node3265
50,,0,100,0,0,0,0,0,0,0,0,,71,3266,node3266
112,78,0,0,0,14,0,0,0,1,0,85,2,63,3267,node3267
122,34,1,18,27,15,0,0,0,8,0,31,2,36,3268,node3268
50,,0,94,0,0,0,0,0,0,0,6,2,61,3269,node3269
50,,0,94,2,4,0,0,0,0,0,0,,35,3270,node3270
80,,0,0,0,0,0,100,0,0,0,0,,34,3271,node3271
50,,0,83,8,4,0,0,0,0,0,5,0,36,3272,node3272
126,42,0,50,12,10,0,0,0,1,0,27,0,61,3273,node3273
50,,0,100,0,0,0,0,0,0,0,0,,69,3274,node3274
126,34,2,0,26,19,0,0,30,9,0,44,0,70,3275,node3275
50,,0,86,0,0,0,0,0,0,0,14,2,63,3276,node3276
50,,0,100,0,0,0,0,0,0,0,0,,61,3277,node3277
40,53,6,0,49,12,0,0,0,12,0,21,0,62,3278,node3278
50,,0,100,0,0,0,0,0,0,0,0,,61,3279,node3279
50,,0,100,0,0,0,0,0,0,0,0,,34,3280,node3280
40,34,4,8,41,16,0,0,0,10,0,21,0,66,3281,node3281
50,,0,100,0,0,0,0,0,0,0,0,,61,3282,node3282
50,,0,64,3,2,0,0,0,0,0,31,2,75,3283,node3283
50,,0,100,0,0,0,0,0,0,0,0,,67,3284,node3284
80,,0,22,0,0,0,78,6,0,0,0,,34,3285,node3285
50,,0,88,0,0,0,0,0,0,0,12,0,62,3286,node3286
50,,0,100,0,0,0,0,0,0,0,0,,62,3287,node3287
80,,0,0,0,18,0,80,0,0,0,2,0,61,3288,node3288
122,63,1,40,5,11,0,0,0,7,0,36,2,71,3289,node3289
40,43,0,32,40,12,0,0,0,7,0,9,0,75,3290,node3290
50,,0,94,0,0,0,0,0,0,0,6,2,61,3291,node3291
50,,0,63,0,5,0,0,0,1,0,31,2,65,3292,node3292
50,,0,67,9,3,0,0,0,0,0,21,0,72,3293,node3293
50,,0,100,0,0,0,0,0,0,0,0,,76,3294,node3294
50,,0,92,8,0,0,0,0,0,0,0,,71,3295,node3295
50,,0,100,0,0,0,0,0,0,0,0,,26,3296,node3296
50,,0,99,1,0,0,0,0,0,0,0,,62,3297,node3297
50,,0,100,0,0,0,0,0,0,0,0,,60,3298,node3298
50,,0,100,0,0,0,0,0,0,0,0,,33,3299,node3299
112,65,4,0,0,18,0,0,0,0,0,78,2,36,3300,node3300
122,36,2,10,0,15,0,0,0,17,0,56,2,71,3301,node3301
50,,0,100,0,0,0,0,0,0,0,0,,37,3302,node3302
40,74,0,58,38,3,0,0,0,0,0,1,0,75,3303,node3303
50,,0,76,0,7,0,0,0,2,0,15,2,37,3304,node3304
80,,0,0,11,6,0,80,6,0,0,3,0,43,3305,node3305
40,79,0,0,91,0,0,0,0,1,0,8,0,75,3306,node3306
126,38,2,31,14,13,0,0,0,12,0,28,0,61,3307,node3307
80,,0,0,0,0,0,100,0,0,0,0,,34,3308,node3308
122,36,4,0,15,27,0,0,0,18,0,36,2,36,3309,node3309
50,,0,96,0,0,0,0,0,0,0,4,0,63,3310,node3310
50,,0,100,0,0,0,0,0,0,0,0,,71,3311,node3311
122,48,0,9,0,26,0,0,0,9,0,56,2,63,3312,node3312
50,,0,100,0,0,0,0,0,0,0,0,,62,3313,node3313
40,78,0,0,75,9,0,0,0,8,0,8,0,69,3314,node3314
40,42,0,36,30,10,0,0,0,4,0,20,0,36,3315,node3315
50,,0,100,0,0,0,0,0,0,0,0,,71,3316,node3316
50,,0,100,0,0,0,0,0,0,0,0,,35,3317,node3317
50,,0,97,0,0,0,0,0,0,0,3,0,36,3318,node3318
50,,0,100,0,0,0,0,0,0,0,0,,59,3319,node3319
50,,1,90,6,3,0,0,0,0,0,0,,61,3320,node3320
126,34,0,0,46,12,0,0,0,12,0,30,0,71,3321,node3321
122,46,0,30,3,15,0,0,0,9,0,43,2,75,3322,node3322
126,41,1,12,28,14,0,0,0,12,0,33,0,75,3323,node3323
50,,0,100,0,0,0,0,0,0,0,0,,34,3324,node3324
122,50,0,45,7,13,0,0,0,1,0,34,2,35,3325,node3325
50,,0,76,6,2,0,0,0,0,0,16,0,71,3326,node3326
126,38,2,9,14,20,0,0,0,13,0,42,0,61,3327,node3327
50,,0,100,0,0,0,0,0,0,0,0,,71,3328,node3328
116,46,0,2,14,18,0,0,0,3,0,63,0,71,3329,node3329
126,31,0,0,26,22,0,0,38,11,0,41,0,71,3330,node3330
50,,0,99,0,1,0,0,0,0,0,0,,63,3331,node3331
112,78,0,1,0,14,0,0,0,0,0,85,2,69,3332,node3332
50,,0,100,0,0,0,0,0,0,0,0,,65,3333,node3333
80,,0,0,0,0,0,100,0,0,0,0,,35,3334,node3334
40,45,3,0,46,12,0,0,0,12,0,27,0,70,3335,node3335
50,,0,100,0,0,0,0,0,0,0,0,,62,3336,node3336
30,29,11,21,17,19,0,20,0,9,0,3,0,60,3337,node3337
50,,0,100,0,0,0,0,0,0,0,0,,71,3338,node3338
40,88,0,0,91,0,0,0,0,4,0,5,0,37,3339,node3339
126,30,0,0,32,20,0,0,0,13,0,35,0,74,3340,node3340
50,,0,94,0,5,0,0,0,0,0,1,0,61,3341,node3341
80,,0,0,0,0,0,100,0,0,0,0,,59,3342,node3342
112,98,0,0,0,12,0,0,0,0,0,88,2,63,3343,node3343
30,44,24,0,35,34,0,0,0,5,0,2,0,63,3344,node3344
50,,0,100,0,0,0,0,0,0,0,0,,64,3345,node3345
50,,0,100,0,0,0,0,0,0,0,0,,35,3346,node3346
126,40,0,15,11,24,0,0,0,8,0,42,0,36,3347,node3347
50,,0,94,2,1,0,0,0,0,0,3,0,66,3348,node3348
50,,0,82,6,9,0,0,0,0,0,3,0,63,3349,node3349
50,,0,100,0,0,0,0,0,0,0,0,,61,3350,node3350
112,98,0,0,0,13,0,0,0,0,0,87,2,63,3351,node3351
40,32,4,19,19,26,0,0,0,17,0,15,0,75,3352,node3352
50,,0,100,0,0,0,0,0,0,0,0,,63,3353,node3353
50,,0,100,0,0,0,0,0,0,0,0,,68,3354,node3354
50,,0,79,0,3,0,0,0,0,0,18,0,45,3355,node3355
50,,0,100,0,0,0,0,0,0,0,0,,34,3356,node3356
50,,0,68,12,2,0,0,0,1,0,17,0,44,3357,node3357
122,32,0,0,27,19,0,0,0,6,0,48,2,36,3358,node3358
50,,0,100,0,0,0,0,0,0,0,0,,34,3359,node3359
126,28,1,0,34,19,0,0,0,18,0,28,0,62,3360,node3360
50,,0,79,4,0,0,0,0,0,0,17,0,63,3361,node3361
50,,0,82,0,0,0,0,0,0,0,18,2,74,3362,node3362
50,,0,90,3,0,0,0,0,0,0,7,0,62,3363,node3363
50,,0,100,0,0,0,0,0,0,0,0,,60,3364,node3364
80,,9,0,0,0,0,91,9,0,0,0,,34,3365,node3365
40,41,0,55,24,7,0,0,0,4,0,10,0,75,3366,node3366
50,,0,92,0,8,0,0,0,0,0,0,,60,3367,node3367
50,,0,100,0,0,0,0,0,0,0,0,,61,3368,node3368
50,,0,94,0,2,0,0,0,0,0,4,0,62,3369,node3369
50,,0,100,0,0,0,0,0,0,0,0,,36,3370,node3370
50,,0,100,0,0,0,0,0,0,0,0,,62,3371,node3371
50,,0,76,0,0,0,0,0,0,0,24,0,62,3372,node3372
50,,0,100,0,0,0,0,0,0,0,0,,59,3373,node3373
122,45,0,58,0,2,0,0,0,0,0,40,2,71,3374,node3374
50,,0,100,0,0,0,0,0,0,0,0,,70,3375,node3375
50,,0,100,0,0,0,0,0,0,0,0,,73,3376,node3376
80,,0,0,0,0,0,100,0,0,0,0,,69,3377,node3377
40,33,0,30,23,19,0,0,0,5,0,23,0,68,3378,node3378
50,,0,100,0,0,0,0,0,0,0,0,,36,3379,node3379
50,,0,100,0,0,0,0,0,0,0,0,,36,3380,node3380
50,,0,100,0,0,0,0,0,0,0,0,,62,3381,node3381
50,,0,99,1,0,0,0,0,0,0,0,,74,3382,node3382
40,33,1,46,11,18,0,0,0,7,0,17,0,44,3383,node3383
126,37,0,0,14,21,0,0,0,18,0,47,0,36,3384,node3384
50,,0,100,0,0,0,0,0,0,0,0,,70,3385,node3385
50,,0,100,0,0,0,0,0,0,0,0,,70,3386,node3386
40,29,0,58,8,15,0,0,0,6,0,13,0,70,3387,node3387
50,,0,100,0,0,0,0,0,0,0,0,,36,3388,node3388
122,44,1,0,18,28,0,0,0,16,0,37,2,70,3389,node3389
50,,0,100,0,0,0,0,0,0,0,0,,61,3390,node3390
50,,0,60,16,8,0,0,0,4,0,12,0,71,3391,node3391
50,,0,100,0,0,0,0,0,0,0,0,,61,3392,node3392
50,,0,62,0,0,0,38,15,0,0,0,,61,3393,node3393
50,,0,100,0,0,0,0,0,0,0,0,,61,3394,node3394
50,,0,94,0,0,0,6,0,0,0,0,,28,3395,node3395
126,30,4,21,18,18,0,0,0,9,0,30,0,71,3396,node3396
126,38,0,24,16,12,0,0,0,8,0,40,0,35,3397,node3397
112,99,0,0,0,3,0,0,0,0,0,97,2,63,3398,node3398
50,,0,100,0,0,0,0,0,0,0,0,,65,3399,node3399
126,36,3,9,33,14,0,0,0,11,0,30,0,61,3400,node3400
50,,0,87,6,7,0,0,0,0,0,0,,61,3401,node3401
50,,0,100,0,0,0,0,0,0,0,0,,61,3402,node3402
122,37,0,0,0,33,0,0,0,0,0,67,2,78,3403,node3403
50,,0,100,0,0,0,0,0,0,0,0,,62,3404,node3404
126,30,4,21,18,18,0,0,0,9,0,30,0,71,3405,node3405
50,,0,72,0,0,0,0,0,0,0,28,2,71,3406,node3406
122,48,0,19,17,10,0,0,0,9,0,45,2,35,3407,node3407
40,38,5,6,36,25,0,0,0,6,0,22,0,70,3408,node3408
40,37,4,0,31,23,0,0,0,9,0,33,0,42,3409,node3409
126,28,1,0,34,19,0,0,0,18,0,28,0,62,3410,node3410
50,,0,91,7,2,0,0,0,0,0,0,,36,3411,node3411
40,39,0,46,24,5,0,0,0,6,0,19,0,71,3412,node3412
40,61,0,0,70,4,0,0,0,0,0,26,0,70,3413,node3413
50,,0,100,0,0,0,0,0,0,0,0,,61,3414,node3414
50,,0,100,0,0,0,0,0,0,0,0,,71,3415,node3415
50,,0,100,0,0,0,0,0,0,0,0,,36,3416,node3416
112,71,0,0,0,19,0,0,0,0,0,81,2,62,3417,node3417
112,91,0,0,0,13,0,0,0,16,0,71,2,61,3418,node3418
50,,0,100,0,0,0,0,0,0,0,0,,34,3419,node3419
50,,0,72,3,9,0,0,0,2,0,14,0,61,3420,node3420
50,,0,95,0,0,0,0,0,0,0,5,0,62,3421,node3421
50,,0,88,7,0,0,0,0,0,0,5,0,61,3422,node3422
50,,1,93,0,4,0,0,0,1,0,1,0,62,3423,node3423
50,,0,100,0,0,0,0,0,0,0,0,,61,3424,node3424
122,49,2,42,5,13,0,0,0,4,0,34,2,36,3425,node3425
50,,0,94,0,0,0,0,0,0,0,6,2,61,3426,node3426
50,,0,100,0,0,0,0,0,0,0,0,,61,3427,node3427
50,,0,100,0,0,0,0,0,0,0,0,,61,3428,node3428
50,,0,100,0,0,0,0,0,0,0,0,,61,3429,node3429
50,,0,100,0,0,0,0,0,0,0,0,,70,3430,node3430
50,,0,97,0,1,0,0,0,0,0,2,0,35,3431,node3431
50,,0,70,6,7,0,0,0,0,0,17,0,70,3432,node3432
50,,0,100,0,0,0,0,0,0,0,0,,61,3433,node3433
50,,0,100,0,0,0,0,0,0,0,0,,35,3434,node3434
50,,0,84,0,0,0,0,0,0,0,16,2,62,3435,node3435
50,,0,66,0,0,0,0,0,0,0,34,2,62,3436,node3436
122,47,2,0,0,17,0,0,0,19,0,62,2,65,3437,node3437
50,,0,100,0,0,0,0,0,0,0,0,,33,3438,node3438
122,48,3,42,0,12,0,0,0,4,0,39,2,71,3439,node3439
50,,0,100,0,0,0,0,0,0,0,0,,35,3440,node3440
50,,0,97,0,0,0,0,0,0,0,3,0,70,3441,node3441
50,,0,100,0,0,0,0,0,0,0,0,,61,3442,node3442
40,79,0,0,91,0,0,0,0,3,0,6,0,45,3443,node3443
50,,0,100,0,0,0,0,0,0,0,0,,62,3444,node3444
50,,0,96,0,4,0,0,0,0,0,0,,34,3445,node3445
126,37,3,4,27,16,0,0,0,11,0,39,0,72,3446,node3446
50,,0,60,16,4,0,0,0,1,0,19,0,35,3447,node3447
40,80,0,0,84,6,0,0,0,5,0,5,0,72,3448,node3448
50,,0,100,0,0,0,0,0,0,0,0,,34,3449,node3449
50,,0,64,18,5,0,0,0,3,0,10,0,61,3450,node3450
116,47,0,0,21,23,0,0,0,11,0,45,0,71,3451,node3451
50,,0,100,0,0,0,0,0,0,0,0,,43,3452,node3452
40,44,0,20,50,14,0,0,0,10,0,6,0,36,3453,node3453
40,43,2,31,40,9,0,0,0,7,0,11,0,74,3454,node3454
50,,0,100,0,0,0,0,0,0,0,0,,69,3455,node3455
50,,0,100,0,0,0,0,0,0,0,0,,57,3456,node3456
50,,0,100,0,0,0,0,0,0,0,0,,35,3457,node3457
50,,0,66,18,12,0,0,0,3,0,1,0,62,3458,node3458
40,64,0,0,70,2,0,0,0,0,0,28,0,62,3459,node3459
126,48,0,0,13,23,0,0,0,14,0,50,0,70,3460,node3460
50,,0,70,0,11,0,0,0,0,0,19,0,61,3461,node3461
40,38,0,0,42,22,0,0,0,13,0,23,0,71,3462,node3462
50,,0,100,0,0,0,0,0,0,0,0,,67,3463,node3463
50,,0,100,0,0,0,0,0,0,0,0,,52,3464,node3464
40,86,0,0,90,0,0,0,0,2,0,8,0,63,3465,node3465
50,,0,100,0,0,0,0,0,0,0,0,,61,3466,node3466
50,,0,100,0,0,0,0,0,0,0,0,,64,3467,node3467
50,,0,70,15,4,0,0,0,1,0,10,0,36,3468,node3468
50,,0,96,0,0,0,0,0,0,0,4,0,75,3469,node3469
50,,1,73,12,8,0,0,0,0,0,6,0,69,3470,node3470
50,,0,61,0,0,0,0,0,0,0,39,2,73,3471,node3471
50,,0,60,7,11,0,0,0,3,0,19,2,71,3472,node3472
112,97,0,0,0,8,0,0,0,5,0,87,2,71,3473,node3473
50,,0,88,12,0,0,0,0,0,0,0,,35,3474,node3474
126,35,0,0,20,18,0,0,0,12,0,50,0,72,3475,node3475
112,45,0,3,0,25,0,0,0,13,0,59,2,71,3476,node3476
30,45,4,56,5,20,0,0,0,7,0,8,0,35,3477,node3477
40,44,3,0,39,16,0,0,0,10,0,32,0,74,3478,node3478
50,,0,98,0,0,0,0,0,2,0,0,,61,3479,node3479
40,38,0,40,27,16,0,0,0,8,0,9,0,70,3480,node3480
50,,0,99,0,0,0,0,0,0,0,1,0,61,3481,node3481
50,,0,100,0,0,0,0,0,0,0,0,,61,3482,node3482
126,50,0,0,11,27,0,0,0,16,0,46,0,63,3483,node3483
80,,0,0,0,0,0,100,0,0,0,0,,35,3484,node3484
126,37,1,50,17,13,0,0,0,7,0,12,0,71,3485,node3485
50,,0,100,0,0,0,0,0,0,0,0,,74,3486,node3486
40,88,0,0,94,0,0,0,0,0,0,6,0,62,3487,node3487
40,88,0,0,97,0,0,0,30,1,0,2,0,37,3488,node3488
50,,0,100,0,0,0,0,0,0,0,0,,62,3489,node3489
122,57,2,0,0,30,0,0,0,14,0,54,2,63,3490,node3490
50,,0,100,0,0,0,0,0,0,0,0,,61,3491,node3491
112,49,2,9,0,13,0,0,0,19,0,57,2,71,3492,node3492
50,,0,100,0,0,0,0,0,0,0,0,,62,3493,node3493
50,,0,99,0,0,0,0,0,0,0,1,0,70,3494,node3494
50,,0,85,6,0,0,0,0,0,0,9,0,36,3495,node3495
40,39,1,51,23,14,0,0,0,4,0,7,0,35,3496,node3496
50,,0,100,0,0,0,0,0,0,0,0,,60,3497,node3497
126,35,0,0,33,11,0,0,0,12,0,44,0,61,3498,node3498
50,,0,84,13,3,0,0,0,0,0,0,,36,3499,node3499
122,44,0,26,6,10,0,0,0,8,0,50,2,72,3500,node3500
50,,0,100,0,0,0,0,0,0,0,0,,63,3501,node3501
50,,0,100,0,0,0,0,0,0,0,0,,71,3502,node3502
50,,0,100,0,0,0,0,0,0,0,0,,61,3503,node3503
50,,0,63,18,10,0,0,0,5,0,4,0,35,3504,node3504
50,,0,91,0,1,0,0,0,3,0,5,0,60,3505,node3505
50,,0,82,15,2,0,0,0,0,0,1,0,72,3506,node3506
50,,0,94,2,3,0,0,0,0,0,1,0,70,3507,node3507
40,60,12,0,47,30,0,0,0,6,0,5,0,37,3508,node3508
122,32,4,0,22,26,0,0,0,14,0,34,2,63,3509,node3509
40,34,3,46,24,13,0,0,0,9,0,5,0,75,3510,node3510
50,,0,84,0,0,0,0,0,0,0,16,2,71,3511,node3511
112,100,0,0,0,2,0,0,0,0,0,98,2,74,3512,node3512
50,,0,100,0,0,0,0,0,0,0,0,,61,3513,node3513
50,,0,100,0,0,0,0,0,0,0,0,,71,3514,node3514
50,,0,100,0,0,0,0,0,0,0,0,,35,3515,node3515
50,,0,94,3,3,0,0,0,0,0,0,,69,3516,node3516
40,48,0,0,52,14,0,0,0,15,0,19,0,71,3517,node3517
50,,0,85,9,6,0,0,0,0,0,0,,63,3518,node3518
50,,0,68,13,15,0,0,0,2,0,2,0,62,3519,node3519
50,,0,100,0,0,0,0,0,0,0,0,,35,3520,node3520
50,,0,100,0,0,0,0,0,0,0,0,,34,3521,node3521
50,,0,100,0,0,0,0,0,0,0,0,,62,3522,node3522
126,39,0,56,17,4,0,0,0,0,0,23,0,63,3523,node3523
50,,0,100,0,0,0,0,0,0,0,0,,61,3524,node3524
50,,0,100,0,0,0,0,0,0,0,0,,61,3525,node3525
50,,0,94,1,0,0,0,0,0,0,5,0,36,3526,node3526
40,57,0,0,66,3,0,0,0,3,0,28,0,70,3527,node3527
50,,1,72,3,13,0,0,0,3,0,8,0,71,3528,node3528
50,,0,100,0,0,0,0,0,0,0,0,,35,3529,node3529
40,56,5,0,51,14,0,0,0,14,0,16,0,43,3530,node3530
126,40,1,43,0,9,0,0,0,8,0,39,0,62,3531,node3531
126,29,3,0,20,16,0,16,28,6,0,39,0,61,3532,node3532
126,33,2,35,23,10,0,0,0,7,0,23,0,66,3533,node3533
50,,0,98,0,2,0,0,0,0,0,0,,71,3534,node3534
40,40,0,24,30,10,0,0,0,10,0,26,0,64,3535,node3535
50,,0,96,0,0,0,0,0,0,0,4,2,63,3536,node3536
122,40,0,0,16,21,0,0,0,4,0,59,2,36,3537,node3537
112,100,0,0,0,4,0,0,0,0,0,96,2,63,3538,node3538
112,46,0,0,1,27,0,0,0,10,0,62,2,71,3539,node3539
50,,1,66,0,4,0,29,0,0,0,0,,60,3540,node3540
112,98,0,0,0,5,0,0,0,0,0,95,2,63,3541,node3541
126,34,4,0,33,16,0,0,0,5,0,42,0,63,3542,node3542
50,,0,100,0,0,0,0,0,0,0,0,,33,3543,node3543
40,63,0,24,41,15,0,0,0,10,0,10,0,71,3544,node3544
126,28,0,0,26,30,0,0,0,14,0,30,0,62,3545,node3545
50,,0,97,0,3,0,0,0,0,0,0,,70,3546,node3546
50,,0,94,0,5,0,0,0,0,0,1,0,71,3547,node3547
50,,0,100,0,0,0,0,0,0,0,0,,69,3548,node3548
50,,0,100,0,0,0,0,0,0,0,0,,35,3549,node3549
50,,0,89,7,4,0,0,0,0,0,0,,71,3550,node3550
112,63,0,0,0,14,0,0,0,0,0,86,2,65,3551,node3551
200,,,,,,,,,,,,,,3552,node3552
40,91,0,0,93,0,0,0,0,1,0,6,0,66,3553,node3553
200,,,,,,,,,,,,,,3554,node3554
200,,,,,,,,,,,,,,3555,node3555
200,,,,,,,,,,,,,,3556,node3556
200,,,,,,,,,,,,,,3557,node3557
40,96,0,0,96,0,0,0,0,0,0,4,0,72,3558,node3558
40,56,0,0,68,4,0,0,0,2,0,26,0,75,3559,node3559
50,,0,100,0,0,0,0,0,0,0,0,,35,3560,node3560
