discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3114,node3114
112,99,0,0,0,11,0,0,0,1,0,88,2,83,3115,node3115
112,51,0,0,4,23,0,0,0,3,0,70,2,87,3116,node3116
112,100,0,0,0,0,0,0,0,0,0,100,2,78,3117,node3117
112,98,0,0,0,0,0,0,0,0,0,100,2,67,3118,node3118
122,39,2,15,11,20,0,0,0,7,0,45,2,87,3119,node3119
112,100,0,0,0,0,0,0,0,0,0,100,2,70,3120,node3120
126,32,0,58,7,4,0,0,19,2,0,29,0,82,3121,node3121
126,34,4,7,15,26,0,0,0,16,0,32,0,82,3122,node3122
122,51,0,0,0,24,0,0,0,17,0,59,2,87,3123,node3123
50,,0,65,21,8,0,0,0,1,0,5,0,82,3124,node3124
112,100,0,0,0,0,0,0,0,0,0,100,2,87,3125,node3125
50,,0,100,0,0,0,0,0,0,0,0,,75,3126,node3126
112,99,0,0,0,8,0,0,0,0,0,92,2,81,3127,node3127
112,99,0,0,0,9,0,0,0,0,0,91,2,81,3128,node3128
50,,0,95,0,5,0,0,0,0,0,0,,82,3129,node3129
112,98,0,0,0,0,0,0,0,0,0,100,2,81,3130,node3130
112,100,0,0,0,0,0,0,0,0,0,100,2,26,3131,node3131
50,,0,80,0,0,0,0,0,0,0,20,0,81,3132,node3132
112,100,0,0,0,0,0,0,0,0,0,100,2,71,3133,node3133
112,99,0,0,0,3,0,0,0,0,0,97,2,90,3134,node3134
112,49,0,0,2,25,0,0,0,0,0,73,2,82,3135,node3135
112,98,0,0,0,9,0,0,0,0,0,91,2,82,3136,node3136
112,98,0,0,0,0,0,0,0,0,0,100,2,87,3137,node3137
112,99,0,0,0,7,0,0,0,0,0,93,2,83,3138,node3138
112,76,0,0,0,10,0,0,0,0,0,90,2,83,3139,node3139
112,100,0,0,0,2,0,0,0,0,0,98,2,83,3140,node3140
126,42,2,18,15,17,0,0,0,6,0,42,0,88,3141,node3141
112,96,0,0,0,0,0,0,0,0,0,100,2,88,3142,node3142
112,56,5,0,0,20,0,0,0,8,0,67,2,87,3143,node3143
112,98,0,0,0,6,0,0,0,0,0,94,2,27,3144,node3144
126,34,6,0,33,25,0,0,0,11,0,25,0,87,3145,node3145
112,100,0,0,0,0,0,0,0,0,0,100,2,74,3146,node3146
112,99,0,0,0,0,0,0,0,0,0,100,2,70,3147,node3147
50,,0,100,0,0,0,0,0,0,0,0,,86,3148,node3148
50,,0,80,0,0,0,0,0,0,0,20,0,81,3149,node3149
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3150,node3150
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3151,node3151
112,99,0,0,0,0,0,0,0,0,0,100,2,58,3152,node3152
112,50,0,24,0,8,0,0,0,5,0,63,2,90,3153,node3153
40,36,5,0,28,30,0,0,0,18,0,19,0,82,3154,node3154
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3155,node3155
112,78,0,0,0,0,0,0,0,0,0,100,2,74,3156,node3156
112,100,0,0,0,0,0,0,0,0,0,100,2,42,3157,node3157
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3158,node3158
112,98,0,0,0,2,0,0,0,0,0,98,2,84,3159,node3159
50,,0,100,0,0,0,0,0,0,0,0,,83,3160,node3160
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3161,node3161
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3162,node3162
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3163,node3163
112,99,0,0,0,0,0,0,0,0,0,100,2,80,3164,node3164
50,,0,100,0,0,0,0,0,0,0,0,,82,3165,node3165
50,,0,100,0,0,0,0,0,0,0,0,,82,3166,node3166
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3167,node3167
112,98,0,0,0,0,0,0,0,0,0,100,2,78,3168,node3168
126,38,1,0,25,21,0,0,0,13,0,40,0,82,3169,node3169
112,73,0,0,0,16,0,0,0,2,0,82,2,81,3170,node3170
126,34,3,0,20,22,0,0,0,9,0,46,0,82,3171,node3171
112,97,0,0,0,0,0,0,0,0,0,100,2,82,3172,node3172
112,99,0,0,0,0,0,0,0,0,0,100,2,76,3173,node3173
122,46,0,37,8,13,0,0,0,8,0,34,2,87,3174,node3174
112,97,0,0,0,11,0,0,0,6,0,83,2,83,3175,node3175
40,29,5,0,32,17,0,0,0,14,0,32,0,83,3176,node3176
112,98,0,0,0,8,0,0,0,0,0,92,2,87,3177,node3177
50,,0,100,0,0,0,0,0,0,0,0,,82,3178,node3178
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3179,node3179
112,90,0,0,0,18,0,0,0,14,0,68,2,83,3180,node3180
126,32,0,0,19,22,0,0,0,9,0,50,0,82,3181,node3181
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3182,node3182
50,,0,100,0,0,0,0,0,0,0,0,,81,3183,node3183
126,29,3,0,17,22,0,0,0,18,0,40,0,84,3184,node3184
112,100,0,0,0,0,0,0,0,0,0,100,2,86,3185,node3185
50,,0,100,0,0,0,0,0,0,0,0,,76,3186,node3186
126,32,2,1,6,17,0,33,3,6,0,35,0,87,3187,node3187
112,100,0,0,0,0,0,0,0,0,0,100,2,75,3188,node3188
40,33,2,0,36,18,0,0,0,14,0,30,0,90,3189,node3189
122,44,0,0,5,10,0,0,0,17,0,68,2,90,3190,node3190
112,100,0,0,0,0,0,0,0,0,0,100,2,75,3191,node3191
126,36,0,0,18,15,0,0,0,0,0,67,0,82,3192,node3192
112,100,0,0,0,0,0,0,0,0,0,100,2,80,3193,node3193
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3194,node3194
112,100,0,0,0,0,0,0,0,0,0,100,2,74,3195,node3195
30,40,38,0,0,50,0,0,0,11,0,1,0,81,3196,node3196
112,62,0,2,0,13,0,0,0,7,0,78,2,86,3197,node3197
126,32,4,0,15,19,0,0,0,22,0,40,0,79,3198,node3198
126,23,6,2,0,40,0,4,36,17,0,31,0,82,3199,node3199
126,36,6,16,15,29,0,3,9,6,0,25,0,82,3200,node3200
112,97,0,0,0,0,0,0,0,0,0,100,2,33,3201,node3201
30,50,32,2,27,39,0,0,0,0,0,0,,86,3202,node3202
112,100,0,1,0,0,0,0,0,0,0,99,2,69,3203,node3203
112,92,0,0,0,0,0,0,0,0,0,100,2,80,3204,node3204
112,100,0,0,0,0,0,0,0,0,0,100,2,73,3205,node3205
112,76,0,0,0,16,0,0,0,2,0,82,2,83,3206,node3206
112,97,0,0,0,0,0,0,0,0,0,100,2,80,3207,node3207
50,,0,100,0,0,0,0,0,0,0,0,,81,3208,node3208
40,30,5,0,27,26,0,0,0,22,0,20,0,82,3209,node3209
50,,0,65,17,12,0,0,0,2,0,4,0,81,3210,node3210
112,100,0,0,0,0,0,0,0,0,0,100,2,26,3211,node3211
122,59,2,0,16,25,0,0,0,13,0,44,2,90,3212,node3212
112,100,0,0,0,4,0,0,0,0,0,96,2,83,3213,node3213
112,100,0,0,0,0,0,0,0,0,0,100,2,60,3214,node3214
112,100,0,0,0,0,0,0,0,0,0,100,2,87,3215,node3215
116,38,0,0,10,11,0,0,0,8,0,71,0,81,3216,node3216
112,100,0,0,0,0,0,0,0,0,0,100,2,86,3217,node3217
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3218,node3218
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3219,node3219
50,,0,94,0,2,0,0,0,0,0,4,0,82,3220,node3220
112,98,0,0,0,6,0,0,0,0,0,94,2,83,3221,node3221
112,53,0,0,0,15,0,0,0,8,0,77,2,87,3222,node3222
50,,0,100,0,0,0,0,0,0,0,0,,79,3223,node3223
50,,0,100,0,0,0,0,0,0,0,0,,77,3224,node3224
50,,0,100,0,0,0,0,0,0,0,0,,81,3225,node3225
112,100,0,0,0,0,0,0,0,0,0,100,2,86,3226,node3226
112,100,0,0,0,0,0,0,0,0,0,100,2,70,3227,node3227
126,34,8,0,27,29,0,0,0,18,0,18,0,83,3228,node3228
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3229,node3229
50,,2,76,0,11,0,0,0,3,0,8,0,86,3230,node3230
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3231,node3231
112,91,0,12,0,8,0,0,0,0,0,80,2,87,3232,node3232
126,38,2,18,31,15,0,0,0,8,0,26,0,87,3233,node3233
112,42,1,0,4,23,0,0,0,18,0,54,2,83,3234,node3234
116,51,0,24,0,7,0,0,0,7,0,62,0,71,3235,node3235
112,97,0,0,0,0,0,0,0,0,0,100,2,33,3236,node3236
112,99,0,0,0,0,0,0,0,0,0,100,2,81,3237,node3237
112,100,0,0,0,0,0,0,0,0,0,100,2,69,3238,node3238
112,63,0,4,0,15,0,0,0,0,0,81,2,82,3239,node3239
112,100,0,0,0,0,0,0,0,0,0,100,2,61,3240,node3240
40,59,2,13,40,24,0,0,0,18,0,3,0,82,3241,node3241
112,51,0,0,0,18,0,0,0,0,0,82,2,83,3242,node3242
112,99,0,0,0,0,0,0,0,0,0,100,2,74,3243,node3243
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3244,node3244
50,,0,100,0,0,0,0,0,0,0,0,,77,3245,node3245
40,33,14,8,23,29,0,0,0,10,0,16,0,72,3246,node3246
112,96,0,0,0,11,0,0,0,9,0,80,2,80,3247,node3247
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3248,node3248
112,99,0,0,0,0,0,0,0,0,0,100,2,69,3249,node3249
112,100,0,0,0,0,0,0,0,0,0,100,2,73,3250,node3250
122,42,2,0,0,24,0,0,0,12,0,62,2,82,3251,node3251
112,73,0,0,0,11,0,0,0,11,0,78,2,51,3252,node3252
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3253,node3253
50,,1,67,3,14,0,0,0,3,0,12,0,82,3254,node3254
112,98,0,0,0,0,0,0,0,0,0,100,2,82,3255,node3255
112,99,0,0,0,4,0,0,0,0,0,96,2,83,3256,node3256
112,100,0,0,0,0,0,0,0,0,0,100,2,90,3257,node3257
112,99,0,0,0,5,0,0,0,4,0,91,2,84,3258,node3258
40,36,0,0,37,27,0,0,0,19,0,17,0,82,3259,node3259
112,73,0,0,0,14,0,0,0,11,0,75,2,83,3260,node3260
126,32,4,0,35,22,0,0,0,12,0,27,0,90,3261,node3261
126,32,4,0,0,19,0,0,0,19,0,58,0,82,3262,node3262
112,98,0,0,0,0,0,0,0,0,0,100,2,26,3263,node3263
116,54,0,0,0,14,0,0,0,8,0,78,0,87,3264,node3264
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3265,node3265
112,99,0,0,0,0,0,0,0,0,0,100,2,81,3266,node3266
112,85,0,0,0,0,0,0,0,0,0,100,2,79,3267,node3267
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3268,node3268
112,74,0,0,0,0,0,0,0,0,0,100,2,18,3269,node3269
126,34,3,38,10,21,0,0,0,10,0,18,0,87,3270,node3270
112,98,0,0,0,6,0,0,0,0,0,94,2,83,3271,node3271
50,,0,100,0,0,0,0,0,0,0,0,,81,3272,node3272
112,97,0,0,0,5,0,0,0,0,0,95,2,83,3273,node3273
112,93,0,0,0,12,0,0,0,12,0,76,2,89,3274,node3274
112,100,0,0,0,0,0,0,0,0,0,100,2,68,3275,node3275
112,100,0,0,0,0,0,0,0,0,0,100,2,75,3276,node3276
112,82,0,0,0,10,0,0,0,2,0,88,2,86,3277,node3277
112,97,0,0,0,0,0,0,0,0,0,100,2,70,3278,node3278
116,41,0,0,21,14,0,0,0,15,0,50,0,83,3279,node3279
112,98,0,0,0,0,0,0,0,0,0,100,2,82,3280,node3280
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3281,node3281
122,43,0,0,13,15,0,0,0,10,0,62,2,81,3282,node3282
50,,0,100,0,0,0,0,6,0,0,0,,76,3283,node3283
126,38,3,6,28,20,0,0,0,11,0,32,0,82,3284,node3284
50,,0,100,0,0,0,0,0,0,0,0,,86,3285,node3285
112,90,0,0,0,0,0,0,0,1,0,99,2,26,3286,node3286
112,52,0,0,0,15,0,0,0,10,0,75,2,90,3287,node3287
112,100,0,0,0,0,0,0,0,0,0,100,2,67,3288,node3288
112,99,0,0,0,0,0,0,0,0,0,100,2,60,3289,node3289
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3290,node3290
40,34,3,0,50,21,0,0,0,5,0,21,0,82,3291,node3291
112,46,0,0,0,23,0,0,7,10,0,67,2,87,3292,node3292
126,28,5,0,28,17,0,0,0,14,0,36,0,90,3293,node3293
112,100,0,0,0,0,0,0,0,0,0,100,2,76,3294,node3294
112,98,0,0,0,0,0,0,0,0,0,100,2,78,3295,node3295
30,30,4,52,15,19,0,0,0,7,0,3,0,82,3296,node3296
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3297,node3297
112,97,0,0,0,16,0,0,0,0,0,84,2,83,3298,node3298
112,100,0,0,0,0,0,0,0,0,0,100,2,77,3299,node3299
112,99,0,0,0,7,0,0,0,0,0,93,2,90,3300,node3300
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3301,node3301
112,100,0,0,0,2,0,0,0,0,0,98,2,83,3302,node3302
40,37,11,13,27,25,0,0,0,12,0,12,0,81,3303,node3303
126,31,4,0,17,20,0,0,0,14,0,45,0,81,3304,node3304
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3305,node3305
112,100,0,0,0,0,0,0,0,0,0,100,2,86,3306,node3306
112,98,0,0,0,11,0,0,0,0,0,89,2,90,3307,node3307
112,100,0,0,0,0,0,0,0,0,0,100,2,72,3308,node3308
50,,0,100,0,0,0,0,0,0,0,0,,80,3309,node3309
112,99,0,0,0,7,0,0,0,0,0,93,2,82,3310,node3310
126,27,5,0,18,19,0,0,10,6,0,52,0,88,3311,node3311
112,98,0,0,0,0,0,0,0,0,0,100,2,79,3312,node3312
112,69,0,0,0,12,0,0,0,11,0,77,2,83,3313,node3313
122,53,0,15,10,17,0,0,0,5,0,53,2,80,3314,node3314
112,44,3,0,12,22,0,0,0,10,0,53,2,83,3315,node3315
112,96,0,0,0,10,0,0,0,0,0,90,2,79,3316,node3316
50,,0,100,0,0,0,0,0,0,0,0,,81,3317,node3317
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3318,node3318
112,65,0,0,0,15,0,0,0,0,0,85,2,84,3319,node3319
40,27,12,20,13,25,0,0,0,14,0,16,0,87,3320,node3320
112,74,3,8,0,14,0,0,0,0,0,75,2,90,3321,node3321
112,99,0,0,0,0,0,0,0,0,0,100,2,90,3322,node3322
112,99,0,0,0,0,0,0,0,0,0,100,2,76,3323,node3323
112,98,0,0,0,0,0,0,0,0,0,100,2,68,3324,node3324
126,39,0,40,8,10,0,0,0,3,0,39,0,86,3325,node3325
112,100,0,0,0,0,0,0,0,0,0,100,2,71,3326,node3326
112,100,0,0,0,0,0,0,0,0,0,100,2,80,3327,node3327
112,90,0,0,0,23,0,0,0,8,0,69,2,82,3328,node3328
112,99,0,0,0,2,0,0,0,0,0,98,2,86,3329,node3329
112,97,0,0,0,0,0,0,0,0,0,100,2,81,3330,node3330
112,100,0,0,0,0,0,0,0,0,0,100,2,70,3331,node3331
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3332,node3332
50,,0,100,0,0,0,0,0,0,0,0,,81,3333,node3333
50,,0,97,0,3,0,0,0,0,0,0,,75,3334,node3334
112,100,0,0,0,0,0,0,0,0,0,100,2,67,3335,node3335
112,100,0,0,0,0,0,0,0,0,0,100,2,78,3336,node3336
126,41,1,23,17,21,0,0,0,9,0,29,0,83,3337,node3337
50,,0,100,0,0,0,0,0,0,0,0,,82,3338,node3338
112,97,0,0,0,10,0,0,0,5,0,85,2,78,3339,node3339
112,99,0,0,0,0,0,0,0,0,0,100,2,76,3340,node3340
112,98,0,0,0,0,0,0,0,0,0,100,2,80,3341,node3341
50,,0,100,0,0,0,0,0,0,0,0,,75,3342,node3342
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3343,node3343
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3344,node3344
112,97,0,0,0,11,0,0,0,11,0,78,2,87,3345,node3345
112,100,0,0,0,0,0,0,0,0,0,100,2,86,3346,node3346
112,100,0,0,0,0,0,0,0,0,0,100,2,70,3347,node3347
112,97,0,0,0,14,0,0,0,6,0,80,2,86,3348,node3348
126,35,0,55,6,6,0,0,0,5,0,28,0,82,3349,node3349
112,97,0,0,0,0,0,0,0,0,0,100,2,80,3350,node3350
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3351,node3351
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3352,node3352
112,98,0,0,0,0,0,0,0,0,0,100,2,82,3353,node3353
112,99,0,0,0,0,0,0,0,0,0,100,2,69,3354,node3354
112,84,0,0,0,0,0,0,0,0,0,100,2,67,3355,node3355
112,100,0,0,0,0,0,0,0,0,0,100,2,71,3356,node3356
112,97,0,0,0,0,0,0,0,0,0,100,2,85,3357,node3357
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3358,node3358
40,90,4,0,61,18,0,0,0,9,0,8,0,89,3359,node3359
112,97,0,0,0,0,0,0,0,0,0,100,2,88,3360,node3360
126,29,3,0,34,15,0,0,0,10,0,38,0,90,3361,node3361
112,65,0,0,0,15,0,0,0,4,0,81,2,87,3362,node3362
112,100,0,0,0,0,0,0,0,0,0,100,2,76,3363,node3363
126,34,1,39,3,9,0,0,0,2,0,46,0,81,3364,node3364
112,100,0,0,0,0,0,0,0,0,0,100,2,85,3365,node3365
122,41,0,0,9,12,0,0,0,10,0,69,2,90,3366,node3366
50,,0,100,0,0,0,0,0,0,0,0,,82,3367,node3367
126,28,1,0,18,20,0,0,0,20,0,41,0,86,3368,node3368
50,,3,73,5,11,0,0,0,4,0,4,0,86,3369,node3369
112,99,0,0,0,0,0,0,0,0,0,100,2,68,3370,node3370
112,74,0,0,0,0,0,0,0,0,0,100,2,86,3371,node3371
112,99,0,0,0,0,0,0,0,0,0,100,2,81,3372,node3372
112,64,3,0,0,12,0,0,0,10,0,75,2,83,3373,node3373
112,97,0,0,0,14,0,0,0,7,0,79,2,83,3374,node3374
112,100,0,0,0,0,0,0,0,0,0,100,2,75,3375,node3375
30,28,3,0,20,18,0,51,40,7,0,1,0,86,3376,node3376
112,97,0,0,0,0,0,0,0,0,0,100,2,80,3377,node3377
112,96,0,0,0,15,0,0,0,0,0,85,2,84,3378,node3378
112,99,0,0,0,0,0,0,0,0,0,100,2,70,3379,node3379
122,51,2,0,11,17,0,0,0,24,0,46,2,87,3380,node3380
112,98,0,0,0,17,0,0,0,1,0,82,2,87,3381,node3381
50,,0,100,0,0,0,0,0,0,0,0,,82,3382,node3382
50,,0,73,13,6,0,0,0,0,0,8,0,89,3383,node3383
112,100,0,0,0,0,0,0,0,0,0,100,2,70,3384,node3384
126,36,2,36,15,15,0,0,0,9,0,23,0,81,3385,node3385
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3386,node3386
112,100,0,0,0,0,0,0,0,0,0,100,2,78,3387,node3387
116,42,4,12,4,18,0,0,0,12,0,50,0,77,3388,node3388
112,96,0,0,0,0,0,0,0,0,0,100,2,43,3389,node3389
126,40,5,0,0,15,0,24,9,0,0,56,0,81,3390,node3390
50,,0,65,0,8,0,0,0,0,0,27,0,83,3391,node3391
50,,0,100,0,0,0,0,0,0,0,0,,78,3392,node3392
112,100,0,0,0,0,0,0,0,0,0,100,2,87,3393,node3393
112,99,0,0,0,0,0,0,0,0,0,100,2,74,3394,node3394
112,99,0,0,0,3,0,0,0,0,0,97,2,83,3395,node3395
112,100,0,0,0,0,0,0,0,0,0,100,2,77,3396,node3396
112,98,0,0,0,10,0,0,0,0,0,90,2,83,3397,node3397
112,99,0,0,0,0,0,0,0,0,0,100,2,81,3398,node3398
112,100,0,0,0,0,0,0,0,0,0,100,2,87,3399,node3399
50,,0,100,0,0,0,0,0,0,0,0,,75,3400,node3400
112,98,0,0,0,0,0,0,0,0,0,100,2,81,3401,node3401
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3402,node3402
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3403,node3403
112,97,0,0,0,14,0,0,0,2,0,84,2,82,3404,node3404
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3405,node3405
112,93,0,6,0,8,0,0,0,7,0,79,2,82,3406,node3406
40,28,28,0,23,33,0,0,6,7,0,9,0,76,3407,node3407
50,,0,100,0,0,0,0,0,0,0,0,,82,3408,node3408
112,99,0,0,0,5,0,0,0,0,0,95,2,83,3409,node3409
112,99,0,0,0,0,0,0,0,0,0,100,2,88,3410,node3410
126,38,0,54,1,9,0,0,0,2,0,34,0,82,3411,node3411
50,,0,100,0,0,0,0,0,0,0,0,,81,3412,node3412
50,,0,100,0,0,0,0,0,0,0,0,,86,3413,node3413
112,100,0,0,0,0,0,0,0,0,0,100,2,80,3414,node3414
112,97,0,0,0,0,0,0,0,0,0,100,2,71,3415,node3415
126,25,10,0,19,29,0,0,0,16,0,26,0,83,3416,node3416
50,,0,100,0,0,0,0,0,0,0,0,,81,3417,node3417
116,46,0,0,12,14,0,0,0,11,0,63,0,90,3418,node3418
112,100,0,0,0,0,0,0,0,0,0,100,2,80,3419,node3419
112,98,0,0,0,0,0,0,0,0,0,100,2,75,3420,node3420
112,100,0,0,0,0,0,0,0,0,0,100,2,73,3421,node3421
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3422,node3422
50,,0,100,0,0,0,0,0,0,0,0,,81,3423,node3423
112,96,0,0,0,14,0,0,0,0,0,86,2,86,3424,node3424
112,51,3,5,3,20,0,0,0,13,0,56,2,82,3425,node3425
112,99,0,0,0,0,0,0,0,0,0,100,2,73,3426,node3426
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3427,node3427
50,,0,100,0,0,0,0,0,0,0,0,,82,3428,node3428
122,40,0,0,16,14,0,0,0,12,0,58,2,82,3429,node3429
112,98,0,0,0,4,0,0,0,0,0,96,2,83,3430,node3430
80,,0,0,0,18,0,79,21,0,0,3,0,82,3431,node3431
112,99,0,0,0,6,0,0,0,0,0,94,2,83,3432,node3432
112,99,0,0,0,0,0,0,0,0,0,100,2,68,3433,node3433
112,100,0,0,0,0,0,0,0,0,0,100,2,75,3434,node3434
112,100,0,0,0,0,0,0,0,0,0,100,2,77,3435,node3435
126,36,5,0,7,25,0,0,0,17,0,46,0,81,3436,node3436
112,98,0,0,0,0,0,0,0,0,0,100,2,88,3437,node3437
112,99,0,0,0,0,0,0,0,0,0,100,2,69,3438,node3438
126,35,8,0,12,29,0,0,0,19,0,32,0,89,3439,node3439
90,24,0,0,26,41,0,0,98,13,0,20,0,83,3440,node3440
30,33,11,9,25,31,0,0,0,12,0,12,0,87,3441,node3441
112,99,0,0,0,0,0,0,0,0,0,100,2,69,3442,node3442
50,,0,100,0,0,0,0,0,0,0,0,,86,3443,node3443
40,45,6,0,49,20,0,0,0,9,0,16,0,83,3444,node3444
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3445,node3445
50,,0,84,0,0,0,0,0,0,0,16,2,82,3446,node3446
50,,0,100,0,0,0,0,0,0,0,0,,81,3447,node3447
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3448,node3448
112,99,0,0,0,0,0,0,0,0,0,100,2,46,3449,node3449
112,99,0,0,0,0,0,0,0,0,0,100,2,75,3450,node3450
40,35,8,0,39,15,0,0,0,11,0,27,0,82,3451,node3451
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3452,node3452
50,,0,83,0,1,0,0,0,0,0,16,0,87,3453,node3453
50,,0,100,0,0,0,0,0,0,0,0,,86,3454,node3454
112,97,0,0,0,13,0,0,0,0,0,87,2,83,3455,node3455
112,99,0,0,0,0,0,0,0,0,0,100,2,90,3456,node3456
50,,0,97,0,0,0,0,0,0,0,3,0,87,3457,node3457
50,,0,100,0,0,0,0,0,0,0,0,,82,3458,node3458
112,99,0,0,0,0,0,0,0,0,0,100,2,33,3459,node3459
116,44,7,0,7,17,0,0,0,13,0,56,0,88,3460,node3460
112,99,0,0,0,0,0,0,0,0,0,100,2,77,3461,node3461
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3462,node3462
50,,0,96,0,4,0,0,0,0,0,0,,81,3463,node3463
112,62,4,0,0,15,0,0,0,15,0,66,2,77,3464,node3464
126,33,6,0,14,25,0,0,0,6,0,49,0,82,3465,node3465
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3466,node3466
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3467,node3467
112,99,0,0,0,0,0,0,0,0,0,100,2,82,3468,node3468
50,,0,81,2,15,0,0,0,0,0,2,0,83,3469,node3469
112,98,0,0,0,0,0,0,0,0,0,100,2,74,3470,node3470
80,,0,0,1,5,0,94,6,0,0,0,,90,3471,node3471
126,34,2,0,16,21,0,0,0,22,0,39,0,82,3472,node3472
122,49,4,0,14,22,0,0,0,13,0,47,2,83,3473,node3473
50,,0,100,0,0,0,0,0,0,0,0,,81,3474,node3474
50,,0,100,0,0,0,0,0,0,0,0,,81,3475,node3475
126,29,8,0,28,31,0,0,0,9,0,24,0,87,3476,node3476
50,,0,96,0,4,0,0,0,0,0,0,,82,3477,node3477
50,,0,68,4,5,0,0,0,0,0,23,2,90,3478,node3478
122,53,3,0,7,24,0,0,0,16,0,50,2,87,3479,node3479
112,99,0,0,0,5,0,0,0,0,0,95,2,83,3480,node3480
50,,0,88,0,7,0,0,0,0,0,5,0,81,3481,node3481
126,28,0,0,0,31,0,9,78,2,0,58,0,79,3482,node3482
40,35,6,0,27,27,0,0,0,17,0,23,0,83,3483,node3483
40,29,4,0,34,18,0,0,0,17,0,27,0,83,3484,node3484
50,,0,100,0,0,0,0,0,0,0,0,,82,3485,node3485
40,27,6,50,6,17,0,0,0,12,0,9,0,82,3486,node3486
126,44,3,0,18,18,0,0,0,17,0,44,0,83,3487,node3487
126,30,0,50,9,14,0,0,0,4,0,23,0,84,3488,node3488
122,36,0,32,5,9,0,0,0,8,0,46,2,90,3489,node3489
112,98,0,0,0,9,0,0,0,0,0,91,2,90,3490,node3490
50,,0,100,0,0,0,0,0,0,0,0,,79,3491,node3491
112,60,0,0,0,13,0,0,0,12,0,75,2,87,3492,node3492
50,,0,100,0,0,0,0,0,0,0,0,,82,3493,node3493
40,45,12,0,46,29,0,0,0,7,0,6,0,87,3494,node3494
116,43,0,0,6,18,0,0,0,8,0,68,0,90,3495,node3495
112,94,0,0,0,16,0,0,0,13,0,71,2,90,3496,node3496
112,100,0,0,0,0,0,0,0,0,0,100,2,91,3497,node3497
112,100,0,0,0,2,0,0,0,0,0,98,2,78,3498,node3498
112,100,0,0,0,0,0,0,0,0,0,100,2,71,3499,node3499
112,99,0,0,0,0,0,0,0,0,0,100,2,80,3500,node3500
50,,0,100,0,0,0,0,0,0,0,0,,82,3501,node3501
112,98,0,0,0,5,0,0,0,0,0,95,2,91,3502,node3502
50,,0,100,0,0,0,0,0,0,0,0,,81,3503,node3503
112,98,0,0,0,11,0,0,0,0,0,89,2,87,3504,node3504
112,99,0,0,0,0,0,0,0,0,0,100,2,91,3505,node3505
112,60,0,0,0,17,0,0,0,1,0,82,2,90,3506,node3506
112,97,0,0,0,6,0,0,0,0,0,94,2,90,3507,node3507
112,99,0,0,0,0,0,0,0,0,0,100,2,90,3508,node3508
116,74,0,0,0,11,0,0,0,8,0,81,0,90,3509,node3509
40,30,4,32,27,15,0,0,0,8,0,14,0,78,3510,node3510
112,98,0,0,0,0,0,0,0,0,0,100,2,90,3511,node3511
50,,0,97,0,3,0,0,0,0,0,0,,83,3512,node3512
