latitude,longitude,region,state,postcode,geometry
4.43716004,101.0597448,Batu Gajah,Perak,31009,POINT (101.05974482795544 4.437160040383346)
4.506121408,101.0606438,Batu Gajah,Perak,31009,POINT (101.06064376009466 4.506121407843259)
4.487816537,101.0748773,Batu Gajah,Perak,31009,POINT (101.07487726423788 4.48781653701721)
4.458725543,101.0416694,Batu Gajah,Perak,31009,POINT (101.04166937774929 4.4587255426448325)
4.503121952,101.0700596,Batu Gajah,Perak,31009,POINT (101.0700596090241 4.5031219516041)
4.457391555,101.0522412,Batu Gajah,Perak,31009,POINT (101.0522411995253 4.45739155508018)
4.462888711,101.0612093,Batu Gajah,Perak,31009,POINT (101.0612092592872 4.462888711340733)
4.498844711,101.0676158,Batu Gajah,Perak,31009,POINT (101.06761576000171 4.498844711157727)
4.857527605,101.0654633,Sungai Siput,Perak,31050,POINT (101.06546329246623 4.857527604825128)
4.849075444,101.0852285,Sungai Siput,Perak,31050,POINT (101.08522845426668 4.849075444181016)
4.802806389,101.0534683,Sungai Siput,Perak,31050,POINT (101.05346833784267 4.802806388718716)
4.785275426,101.0616289,Sungai Siput,Perak,31050,POINT (101.0616288989374 4.7852754258450405)
4.783928781,101.0846041,Sungai Siput,Perak,31050,POINT (101.08460413168146 4.783928781239524)
4.815372049,101.0903822,Sungai Siput,Perak,31050,POINT (101.0903822160919 4.815372049014067)
4.850098633,101.1018066,Sungai Siput,Perak,31050,POINT (101.10180657400902 4.850098633289004)
4.814694363,101.0854646,Sungai Siput,Perak,31050,POINT (101.0854645903193 4.8146943628254055)
4.808318443,101.0736441,Sungai Siput,Perak,31100,POINT (101.07364405440045 4.808318442720247)
4.821267121,101.1034544,Sungai Siput,Perak,31100,POINT (101.1034543606589 4.821267120549212)
4.827872717,101.0624231,Sungai Siput,Perak,31100,POINT (101.06242312393292 4.827872717244333)
4.8378292,101.1080528,Sungai Siput,Perak,31100,POINT (101.10805282976897 4.837829200193699)
4.817705826,101.1053939,Sungai Siput,Perak,31100,POINT (101.105393873289 4.817705825577693)
4.831364829,101.0562852,Sungai Siput,Perak,31100,POINT (101.0562852012889 4.831364829155137)
4.781743037,101.1089551,Sungai Siput,Perak,31100,POINT (101.10895511822643 4.78174303679618)
4.811056678,101.1092063,Sungai Siput,Perak,31100,POINT (101.10920631180664 4.811056677644282)
4.661344477,101.1724139,Ulu Kinta,Perak,31150,POINT (101.17241385530627 4.66134447742255)
4.662836445,101.1759481,Ulu Kinta,Perak,31150,POINT (101.17594811032951 4.662836444888271)
4.662582989,101.175888,Ulu Kinta,Perak,31150,POINT (101.17588798218684 4.662582989115341)
4.661145289,101.1724197,Ulu Kinta,Perak,31150,POINT (101.17241974222586 4.661145288838309)
4.661664139,101.1765022,Ulu Kinta,Perak,31150,POINT (101.17650222430652 4.661664139223589)
4.663221067,101.1764466,Ulu Kinta,Perak,31150,POINT (101.1764466289127 4.663221066938429)
4.662137762,101.1729945,Ulu Kinta,Perak,31150,POINT (101.17299446149843 4.6621377624620575)
4.660166535,101.1746791,Ulu Kinta,Perak,31150,POINT (101.17467905937754 4.660166535429079)
4.708846888,101.0998625,Chemor,Perak,31200,POINT (101.0998624694223 4.7088468882560255)
4.707899585,101.1054428,Chemor,Perak,31200,POINT (101.10544278397444 4.707899585157786)
4.686689964,101.1610088,Chemor,Perak,31200,POINT (101.16100875536492 4.686689964421547)
4.689462279,101.1137456,Chemor,Perak,31200,POINT (101.11374563734292 4.68946227907731)
4.744772166,101.140948,Chemor,Perak,31200,POINT (101.14094797992084 4.744772165721541)
4.68593522,101.1434655,Chemor,Perak,31200,POINT (101.14346549348336 4.685935220011725)
4.743574153,101.0954546,Chemor,Perak,31200,POINT (101.09545462580026 4.743574152925045)
4.724729789,101.1209453,Chemor,Perak,31200,POINT (101.1209453045819 4.724729788777207)
4.654282577,101.1379048,Tanjong Rambutan,Perak,31250,POINT (101.1379047761904 4.654282576591647)
4.677109032,101.1563753,Tanjong Rambutan,Perak,31250,POINT (101.15637528682284 4.677109032139787)
4.689667363,101.1542983,Tanjong Rambutan,Perak,31250,POINT (101.1542982777734 4.689667363357104)
4.686341057,101.1494013,Tanjong Rambutan,Perak,31250,POINT (101.1494013057346 4.686341056531017)
4.66762004,101.1616066,Tanjong Rambutan,Perak,31250,POINT (101.16160661817688 4.667620039815969)
4.689302159,101.1696119,Tanjong Rambutan,Perak,31250,POINT (101.16961191031984 4.689302159441739)
4.669945117,101.1726838,Tanjong Rambutan,Perak,31250,POINT (101.172683801712 4.669945116509568)
4.689015751,101.1620181,Tanjong Rambutan,Perak,31250,POINT (101.16201814073146 4.6890157507691725)
4.493332055,101.1532645,Kampung Kepayang,Perak,31300,POINT (101.15326447670928 4.493332054943951)
4.497081241,101.1563901,Kampung Kepayang,Perak,31300,POINT (101.15639008335532 4.49708124101613)
4.495915029,101.1545514,Kampung Kepayang,Perak,31300,POINT (101.154551366579 4.495915029354893)
4.492602973,101.1557239,Kampung Kepayang,Perak,31300,POINT (101.1557238793143 4.492602972819154)
4.495918276,101.1526378,Kampung Kepayang,Perak,31300,POINT (101.1526377969699 4.495918275683717)
4.496598239,101.1563431,Kampung Kepayang,Perak,31300,POINT (101.15634312605376 4.49659823867094)
4.496302421,101.151939,Kampung Kepayang,Perak,31300,POINT (101.15193900436952 4.496302421177471)
4.497537645,101.1553807,Kampung Kepayang,Perak,31300,POINT (101.15538072998336 4.497537645252251)
4.478906641,101.1274686,Ipoh,Perak,31350,POINT (101.1274686486614 4.478906640901419)
4.52975565,101.1560377,Ipoh,Perak,31350,POINT (101.15603772814872 4.529755649677469)
4.654560896,101.0386293,Ipoh,Perak,31350,POINT (101.03862934549736 4.654560896259994)
4.582131596,101.235931,Ipoh,Perak,31350,POINT (101.23593104589472 4.582131596048233)
4.64306198,101.2445603,Ipoh,Perak,31350,POINT (101.2445602535908 4.643061979793106)
4.689639574,101.238508,Ipoh,Perak,31350,POINT (101.23850795626927 4.68963957391398)
4.44170941,101.0093127,Ipoh,Perak,31350,POINT (101.00931267587151 4.441709409617641)
4.573100003,101.2414293,Ipoh,Perak,31350,POINT (101.24142933189974 4.573100003021751)
4.616673444,101.0786198,Ipoh,Perak,31400,POINT (101.07861975346374 4.61667344353589)
4.616506308,101.0780421,Ipoh,Perak,31400,POINT (101.07804212042764 4.616506307722924)
4.616530774,101.0778155,Ipoh,Perak,31400,POINT (101.077815485897 4.616530773931167)
4.616461383,101.0780307,Ipoh,Perak,31400,POINT (101.07803072602744 4.616461382971151)
4.616069906,101.0780293,Ipoh,Perak,31400,POINT (101.07802930022476 4.616069905672022)
4.616319623,101.0785517,Ipoh,Perak,31400,POINT (101.07855168523942 4.616319622809414)
4.616557175,101.0783102,Ipoh,Perak,31400,POINT (101.07831018792903 4.616557175303062)
4.616750299,101.0783396,Ipoh,Perak,31400,POINT (101.07833963404336 4.616750299042674)
4.480567474,101.0229132,Ipoh,Perak,31407,POINT (101.02291322930428 4.48056747418942)
4.498132837,101.1659309,Ipoh,Perak,31407,POINT (101.16593090532344 4.498132837274494)
4.458640988,101.1348049,Ipoh,Perak,31407,POINT (101.13480493045364 4.458640987536428)
4.659320028,101.1187751,Ipoh,Perak,31407,POINT (101.11877507948104 4.659320027925521)
4.641822986,101.0434123,Ipoh,Perak,31407,POINT (101.04341233470382 4.641822985898044)
4.630585567,100.9657693,Ipoh,Perak,31407,POINT (100.9657693117817 4.630585566892076)
4.481777051,101.0047072,Ipoh,Perak,31407,POINT (101.00470720836032 4.481777050960692)
4.627215796,101.0201921,Ipoh,Perak,31407,POINT (101.02019211229448 4.627215796054334)
4.662616752,101.0234072,Ipoh,Perak,31409,POINT (101.02340722856118 4.662616751856235)
4.586437786,101.1315337,Ipoh,Perak,31409,POINT (101.1315337191872 4.586437786203222)
4.64674319,100.961485,Ipoh,Perak,31409,POINT (100.9614849818344 4.646743190120711)
4.498477444,101.1918765,Ipoh,Perak,31409,POINT (101.19187654119662 4.498477444165301)
4.632966115,101.1237544,Ipoh,Perak,31409,POINT (101.12375435068756 4.632966115218819)
4.691620954,100.9723548,Ipoh,Perak,31409,POINT (100.97235477984889 4.691620954301468)
4.648812956,101.0496714,Ipoh,Perak,31409,POINT (101.04967137927032 4.648812956280072)
4.645252925,101.2152449,Ipoh,Perak,31409,POINT (101.21524485390192 4.645252924976137)
4.457942671,101.0541191,Ipoh,Perak,31450,POINT (101.05411912749834 4.457942670593731)
4.626533666,101.118917,Ipoh,Perak,31450,POINT (101.118917025126 4.626533666160427)
4.683641684,100.9375533,Ipoh,Perak,31450,POINT (100.93755325677422 4.683641684157033)
4.555290817,101.0733518,Ipoh,Perak,31450,POINT (101.0733517554295 4.555290817441163)
4.503785382,100.9644695,Ipoh,Perak,31450,POINT (100.96446947434816 4.503785382461872)
4.60694043,100.9607524,Ipoh,Perak,31450,POINT (100.96075239834498 4.606940430175218)
4.471236706,101.0974817,Ipoh,Perak,31450,POINT (101.09748170830755 4.471236705847333)
4.637576716,100.9320597,Ipoh,Perak,31450,POINT (100.93205968660472 4.63757671587784)
4.616540535,101.0788106,Ipoh,Perak,31500,POINT (101.07881058278598 4.616540534825757)
4.615812022,101.0791243,Ipoh,Perak,31500,POINT (101.0791243399863 4.6158120219915535)
4.615810016,101.0783194,Ipoh,Perak,31500,POINT (101.0783193610529 4.615810015809875)
4.616344042,101.0793097,Ipoh,Perak,31500,POINT (101.0793096617412 4.616344041961521)
4.616720393,101.0779757,Ipoh,Perak,31500,POINT (101.07797570620517 4.616720392645124)
4.616077738,101.078409,Ipoh,Perak,31500,POINT (101.0784090009626 4.616077738163142)
4.615769722,101.0781284,Ipoh,Perak,31500,POINT (101.07812842276113 4.615769721819556)
4.615900894,101.0793902,Ipoh,Perak,31500,POINT (101.07939020209275 4.615900893718563)
4.497854393,100.9949976,Pusing,Perak,31550,POINT (100.99499757003836 4.497854393259989)
4.497154704,101.011652,Pusing,Perak,31550,POINT (101.01165197947846 4.497154703631153)
4.4905105,100.9906699,Pusing,Perak,31550,POINT (100.9906698949303 4.49051050041754)
4.477716577,100.9904773,Pusing,Perak,31550,POINT (100.99047734188348 4.477716577336445)
4.494246655,101.0241745,Pusing,Perak,31550,POINT (101.02417446262844 4.494246654998948)
4.479513231,100.99899,Pusing,Perak,31550,POINT (100.99898997122038 4.479513230643336)
4.493723875,101.0290122,Pusing,Perak,31550,POINT (101.0290122483409 4.493723875288023)
4.495657457,100.9972485,Pusing,Perak,31550,POINT (100.99724846901766 4.495657457243173)
4.480680787,100.9911885,Pusing,Perak,31560,POINT (100.99118850557022 4.480680786558846)
4.481538656,100.9947707,Pusing,Perak,31560,POINT (100.99477072489624 4.481538656317729)
4.507583332,101.0081578,Pusing,Perak,31560,POINT (101.00815776496717 4.507583331786607)
4.50445799,101.014517,Pusing,Perak,31560,POINT (101.0145169657086 4.504457990265975)
4.50436918,101.0230172,Pusing,Perak,31560,POINT (101.02301722662004 4.504369179521493)
4.483955356,101.0115304,Pusing,Perak,31560,POINT (101.0115303794604 4.483955356153653)
4.505840824,101.0040674,Pusing,Perak,31560,POINT (101.00406736002913 4.505840824189815)
4.484044794,101.0184332,Pusing,Perak,31560,POINT (101.01843319193108 4.484044793959493)
4.477495552,101.2526724,Gopeng,Perak,31600,POINT (101.25267235611764 4.47749555152936)
4.400552761,101.040734,Gopeng,Perak,31600,POINT (101.0407340037849 4.400552761323871)
4.50709944,101.1291574,Gopeng,Perak,31600,POINT (101.12915744096954 4.507099439854629)
4.519502058,101.1643454,Gopeng,Perak,31600,POINT (101.1643454282618 4.519502057737485)
4.402270396,101.1582422,Gopeng,Perak,31600,POINT (101.15824221020472 4.402270395789493)
4.587255307,101.1376022,Gopeng,Perak,31600,POINT (101.13760215273528 4.587255306788098)
4.614171839,101.2809858,Gopeng,Perak,31600,POINT (101.28098579336258 4.6141718393855085)
4.453738225,101.3095061,Gopeng,Perak,31600,POINT (101.3095060888484 4.453738225427865)
4.4716314,101.1542526,Gopeng,Perak,31610,POINT (101.15425255211996 4.471631399940711)
4.505752827,101.1971464,Gopeng,Perak,31610,POINT (101.19714636089368 4.505752827313083)
4.502584529,101.1801327,Gopeng,Perak,31610,POINT (101.180132727102 4.502584528799409)
4.482858191,101.1458856,Gopeng,Perak,31610,POINT (101.14588558557564 4.482858190992461)
4.439557866,101.1915366,Gopeng,Perak,31610,POINT (101.19153664598228 4.439557866472971)
4.463493097,101.1416431,Gopeng,Perak,31610,POINT (101.1416431358426 4.463493097450327)
4.497689636,101.1900994,Gopeng,Perak,31610,POINT (101.1900993919208 4.4976896360204055)
4.44031157,101.1788587,Gopeng,Perak,31610,POINT (101.1788587311852 4.440311569521225)
4.615829895,101.0793347,Ipoh,Perak,31650,POINT (101.07933474447412 4.615829895344883)
4.616243858,101.0779388,Ipoh,Perak,31650,POINT (101.07793875456522 4.61624385753996)
4.61595466,101.0780055,Ipoh,Perak,31650,POINT (101.078005511474 4.615954660004348)
4.615873767,101.0783235,Ipoh,Perak,31650,POINT (101.07832354631984 4.615873766691426)
4.616304143,101.0781856,Ipoh,Perak,31650,POINT (101.07818559043618 4.616304142836776)
4.615810019,101.0791831,Ipoh,Perak,31650,POINT (101.07918308725648 4.615810019322695)
4.616336602,101.0778743,Ipoh,Perak,31650,POINT (101.07787428027872 4.616336602251349)
4.616617042,101.0792079,Ipoh,Perak,31650,POINT (101.0792078956496 4.616617042341701)
4.345974219,101.1078326,Malim Nawar,Perak,31700,POINT (101.10783255182432 4.345974218948569)
4.348748922,101.1101706,Malim Nawar,Perak,31700,POINT (101.11017057702595 4.348748921926897)
4.340097369,101.1045122,Malim Nawar,Perak,31700,POINT (101.10451221232634 4.340097369049351)
4.375070943,101.1192683,Malim Nawar,Perak,31700,POINT (101.119268336282 4.375070942853707)
4.373277661,101.1245575,Malim Nawar,Perak,31700,POINT (101.12455747316211 4.373277661329622)
4.341410246,101.1161853,Malim Nawar,Perak,31700,POINT (101.1161852911372 4.34141024586488)
4.345049475,101.1145451,Malim Nawar,Perak,31700,POINT (101.11454509369712 4.345049474510947)
4.342601398,101.1054156,Malim Nawar,Perak,31700,POINT (101.10541560723576 4.342601398334332)
4.425677656,100.9790141,Tronoh,Perak,31750,POINT (100.97901410900968 4.42567765615517)
4.434419427,100.9761658,Tronoh,Perak,31750,POINT (100.97616584306203 4.434419426843238)
4.428762451,100.9836407,Tronoh,Perak,31750,POINT (100.98364066306888 4.428762450585376)
4.406167421,100.9791273,Tronoh,Perak,31750,POINT (100.9791273467937 4.406167421054825)
4.423112082,100.9853136,Tronoh,Perak,31750,POINT (100.98531362000796 4.423112082468505)
4.439303477,101.002431,Tronoh,Perak,31750,POINT (101.00243098628005 4.439303476686506)
4.431464823,100.9837095,Tronoh,Perak,31750,POINT (100.98370947156478 4.431464823307726)
4.411269126,101.0004465,Tronoh,Perak,31750,POINT (101.00044654881565 4.411269126249215)
4.378603838,101.1372726,Jeram,Perak,31850,POINT (101.13727256275746 4.378603837555836)
4.394832274,101.1754991,Jeram,Perak,31850,POINT (101.17549913153714 4.394832274458624)
4.385687768,101.1447992,Jeram,Perak,31850,POINT (101.14479916181816 4.385687767837514)
4.403138347,101.1570259,Jeram,Perak,31850,POINT (101.15702594653276 4.403138347253195)
4.398132452,101.1714077,Jeram,Perak,31850,POINT (101.17140768416016 4.398132452335152)
4.39272986,101.1709164,Jeram,Perak,31850,POINT (101.1709164414693 4.392729860211139)
4.383638943,101.1453327,Jeram,Perak,31850,POINT (101.14533269304194 4.383638943133928)
4.380071394,101.1606898,Jeram,Perak,31850,POINT (101.16068979257784 4.380071393567825)
4.312629654,101.1512745,Kampar,Perak,31900,POINT (101.15127448679056 4.312629654485551)
4.325021646,101.1480601,Kampar,Perak,31900,POINT (101.1480601063921 4.32502164566099)
4.31827081,101.1479884,Kampar,Perak,31900,POINT (101.14798839569876 4.318270809810887)
4.325866281,101.1477817,Kampar,Perak,31900,POINT (101.14778165587708 4.325866281069091)
4.313147983,101.1477313,Kampar,Perak,31900,POINT (101.14773128799273 4.3131479831752175)
4.324232071,101.1345989,Kampar,Perak,31900,POINT (101.13459892743748 4.324232071136911)
4.306665681,101.1503863,Kampar,Perak,31900,POINT (101.1503863018976 4.306665680514629)
4.323455091,101.1328177,Kampar,Perak,31900,POINT (101.13281771520435 4.323455091114268)
4.281116559,101.1907469,Kampar,Perak,31907,POINT (101.19074690533871 4.281116558519823)
4.317580321,101.1972618,Kampar,Perak,31907,POINT (101.1972618358099 4.317580320939133)
4.262780086,101.1253994,Kampar,Perak,31907,POINT (101.1253993984712 4.262780086247526)
4.30634428,101.1694255,Kampar,Perak,31907,POINT (101.1694255187708 4.3063442804024)
4.293777159,101.1424542,Kampar,Perak,31907,POINT (101.14245420049022 4.2937771591808085)
4.314930033,101.1510184,Kampar,Perak,31907,POINT (101.15101839525958 4.314930032587204)
4.294645543,101.1656508,Kampar,Perak,31907,POINT (101.16565084616347 4.294645542949632)
4.276721823,101.1445817,Kampar,Perak,31907,POINT (101.14458166120944 4.276721822943463)
4.305804528,101.1471291,Kampar,Perak,31909,POINT (101.14712913756183 4.305804527687423)
4.306761928,101.1560774,Kampar,Perak,31909,POINT (101.15607741946192 4.306761927932184)
4.28071317,101.1939569,Kampar,Perak,31909,POINT (101.19395687007024 4.280713170286796)
4.32026752,101.1860247,Kampar,Perak,31909,POINT (101.18602472671908 4.320267519595862)
4.329435213,101.19861,Kampar,Perak,31909,POINT (101.19861002313397 4.329435213307959)
4.332486898,101.1838327,Kampar,Perak,31909,POINT (101.18383268547043 4.332486898051038)
4.302217048,101.1535371,Kampar,Perak,31909,POINT (101.15353707993916 4.302217048236704)
4.279366524,101.1993823,Kampar,Perak,31909,POINT (101.19938233403364 4.279366523923252)
4.314757892,101.1853157,Kampar,Perak,31910,POINT (101.18531565080282 4.314757891630891)
4.339959187,101.1328381,Kampar,Perak,31910,POINT (101.13283806303176 4.339959187317207)
4.300475456,101.166334,Kampar,Perak,31910,POINT (101.16633404487092 4.300475455765884)
4.277774242,101.1833311,Kampar,Perak,31910,POINT (101.18333106931983 4.277774241953019)
4.3145342,101.1287597,Kampar,Perak,31910,POINT (101.12875966670305 4.314534200076466)
4.296570092,101.180107,Kampar,Perak,31910,POINT (101.18010703895295 4.296570092039115)
4.323680916,101.1794448,Kampar,Perak,31910,POINT (101.17944475831334 4.323680915726683)
4.333660306,101.1809913,Kampar,Perak,31910,POINT (101.18099130285788 4.33366030633071)
4.308303357,101.1389687,Kampar,Perak,31920,POINT (101.13896869289876 4.308303357031675)
4.307576556,101.1406342,Kampar,Perak,31920,POINT (101.1406341752464 4.307576556035631)
4.310723033,101.1451381,Kampar,Perak,31920,POINT (101.14513813145768 4.310723032697431)
4.31706949,101.1472939,Kampar,Perak,31920,POINT (101.14729387486057 4.31706948953161)
4.318428227,101.1501187,Kampar,Perak,31920,POINT (101.15011872396964 4.318428226835323)
4.324482286,101.1471037,Kampar,Perak,31920,POINT (101.14710370573825 4.324482285846585)
4.313448781,101.1399769,Kampar,Perak,31920,POINT (101.13997687216384 4.313448781213749)
4.308921451,101.141355,Kampar,Perak,31920,POINT (101.14135500207044 4.30892145088257)
4.311659314,101.1410259,Kampar,Perak,31950,POINT (101.14102592852213 4.311659314221203)
4.315287274,101.1389365,Kampar,Perak,31950,POINT (101.1389364778682 4.315287274074855)
4.307652449,101.1386159,Kampar,Perak,31950,POINT (101.13861585648692 4.307652449317003)
4.315616155,101.1460499,Kampar,Perak,31950,POINT (101.14604991639943 4.315616155236605)
4.323711208,101.1518271,Kampar,Perak,31950,POINT (101.1518270804264 4.3237112083119085)
4.314415379,101.1351339,Kampar,Perak,31950,POINT (101.13513387675886 4.314415378738965)
4.311034686,101.1489817,Kampar,Perak,31950,POINT (101.14898172121497 4.311034685641448)
